id,type,format,identifier,references,created,creator,publisher,license,rightsHolder,catalogNumber
67034011,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204848/original.jpeg,https://www.inaturalist.org/photos/108204848,2014-01-10T11:58:23-08:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108204848
67034012,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204922/original.jpg,https://www.inaturalist.org/photos/108204922,2018-07-31T18:30:20-07:00,Daba,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Daba,108204922
67034013,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204859/original.jpeg,https://www.inaturalist.org/photos/108204859,2014-01-10T12:15:51-08:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108204859
67034013,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204860/original.jpeg,https://www.inaturalist.org/photos/108204860,2014-01-10T12:16:00-08:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108204860
67034014,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204862/original.jpeg,https://www.inaturalist.org/photos/108204862,2014-01-10T12:19:31-08:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108204862
67034014,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204864/original.jpeg,https://www.inaturalist.org/photos/108204864,2014-01-10T12:20:32-08:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108204864
67034015,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204866/original.jpeg,https://www.inaturalist.org/photos/108204866,2014-01-10T12:35:17-08:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108204866
67034016,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204869/original.jpeg,https://www.inaturalist.org/photos/108204869,2014-01-10T12:40:40-08:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108204869
67034017,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204882/original.jpeg,https://www.inaturalist.org/photos/108204882,2014-01-10T13:24:45-08:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108204882
67034017,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204883/original.jpeg,https://www.inaturalist.org/photos/108204883,2014-01-10T13:24:54-08:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108204883
67034018,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204948/original.jpeg,https://www.inaturalist.org/photos/108204948,2020-08-30T12:08:11-07:00,Paulo Acevedo,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Paulo Acevedo,108204948
67034018,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204951/original.jpeg,https://www.inaturalist.org/photos/108204951,2020-08-30T12:08:27-07:00,Paulo Acevedo,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Paulo Acevedo,108204951
67034022,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108204991/original.jpeg,https://www.inaturalist.org/photos/108204991,2020-12-24T16:07:08-08:00,Zoltán Stekkelpak,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,Zoltán Stekkelpak,108204991
201101425,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354933030/original.jpeg,https://www.inaturalist.org/photos/354933030,2024-03-02T15:11:15-08:00,Christopher Stephens,iNaturalist,http://creativecommons.org/licenses/by-sa/4.0/,Christopher Stephens,354933030
201101425,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354933032/original.jpeg,https://www.inaturalist.org/photos/354933032,2024-03-02T15:11:23-08:00,Christopher Stephens,iNaturalist,http://creativecommons.org/licenses/by-sa/4.0/,Christopher Stephens,354933032
201101427,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354933043/original.jpeg,https://www.inaturalist.org/photos/354933043,2024-03-02T15:13:02-08:00,Christopher Stephens,iNaturalist,http://creativecommons.org/licenses/by-sa/4.0/,Christopher Stephens,354933043
201101428,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354933053/original.jpeg,https://www.inaturalist.org/photos/354933053,2024-03-02T15:15:34-08:00,Christopher Stephens,iNaturalist,http://creativecommons.org/licenses/by-sa/4.0/,Christopher Stephens,354933053
201101428,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354933055/original.jpeg,https://www.inaturalist.org/photos/354933055,2024-03-02T15:15:34-08:00,Christopher Stephens,iNaturalist,http://creativecommons.org/licenses/by-sa/4.0/,Christopher Stephens,354933055
201101429,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354933084/original.jpeg,https://www.inaturalist.org/photos/354933084,2024-03-02T15:24:01-08:00,Christopher Stephens,iNaturalist,http://creativecommons.org/licenses/by-sa/4.0/,Christopher Stephens,354933084
201101429,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354933074/original.jpeg,https://www.inaturalist.org/photos/354933074,2024-03-02T15:24:01-08:00,Christopher Stephens,iNaturalist,http://creativecommons.org/licenses/by-sa/4.0/,Christopher Stephens,354933074
201101430,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936216/original.jpg,https://www.inaturalist.org/photos/354936216,2024-03-03T06:53:30Z,jacksparrow2010,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,jacksparrow2010,354936216
201101430,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936237/original.jpg,https://www.inaturalist.org/photos/354936237,2024-03-03T06:53:30Z,jacksparrow2010,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,jacksparrow2010,354936237
201101431,Sound,audio/mp4,https://static.inaturalist.org/sounds/914379.m4a?1709454720,https://www.inaturalist.org/sounds/914379,2024-03-03T08:32:00Z,Lilex,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Lilex,914379
201101432,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936096/original.jpg,https://www.inaturalist.org/photos/354936096,2021-11-02T13:01:38-07:00,Rajat Joshi,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Rajat Joshi,354936096
201101433,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936051/original.jpeg,https://www.inaturalist.org/photos/354936051,2024-03-03T13:22:05-08:00,davidsando,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,davidsando,354936051
201101433,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936200/original.jpeg,https://www.inaturalist.org/photos/354936200,2024-03-03T13:22:55-08:00,davidsando,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,davidsando,354936200
201101434,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936170/original.jpg,https://www.inaturalist.org/photos/354936170,2024-03-03T08:31:11Z,spissatella,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,spissatella,354936170
201101437,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936175/original.jpeg,https://www.inaturalist.org/photos/354936175,2024-03-02T14:36:45Z,Ivan Paz-Vinas,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ivan Paz-Vinas,354936175
201101440,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936190/original.jpg,https://www.inaturalist.org/photos/354936190,2024-02-15T22:04:46Z,Jarah Marginata,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jarah Marginata,354936190
201101440,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936207/original.jpg,https://www.inaturalist.org/photos/354936207,2024-02-15T22:04:46Z,Jarah Marginata,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jarah Marginata,354936207
201101442,Sound,audio/mp4,https://static.inaturalist.org/sounds/914380.m4a?1709454751,https://www.inaturalist.org/sounds/914380,2024-03-03T08:32:31Z,ahabo,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,ahabo,914380
201101445,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936204/original.jpg,https://www.inaturalist.org/photos/354936204,2024-03-02T21:57:00Z,landvaettir,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,landvaettir,354936204
201101445,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936210/original.jpg,https://www.inaturalist.org/photos/354936210,2024-03-02T21:57:00Z,landvaettir,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,landvaettir,354936210
201101446,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936165/original.jpg,https://www.inaturalist.org/photos/354936165,2023-06-24T14:00:41-07:00,Martina Kišelová,iNaturalist,http://creativecommons.org/licenses/by-nc-nd/4.0/,Martina Kišelová,354936165
201101447,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936234/original.jpeg,https://www.inaturalist.org/photos/354936234,2024-03-03T16:59:22-08:00,Till,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Till,354936234
201101450,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936224/original.jpeg,https://www.inaturalist.org/photos/354936224,2024-03-03T21:32:26-08:00,kiwipom,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,kiwipom,354936224
201101451,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936225/original.jpg,https://www.inaturalist.org/photos/354936225,2024-01-30T20:50:29Z,klevingston,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,klevingston,354936225
201101453,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936231/original.jpg,https://www.inaturalist.org/photos/354936231,2024-03-03T08:31:18Z,leighlloyd,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,leighlloyd,354936231
201101453,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936242/original.jpg,https://www.inaturalist.org/photos/354936242,2024-03-03T08:31:18Z,leighlloyd,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,leighlloyd,354936242
201101453,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936247/original.jpg,https://www.inaturalist.org/photos/354936247,2024-03-03T08:31:18Z,leighlloyd,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,leighlloyd,354936247
201101457,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936245/original.jpg,https://www.inaturalist.org/photos/354936245,2024-02-16T03:48:23Z,Jarah Marginata,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jarah Marginata,354936245
201101458,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936268/original.jpg,https://www.inaturalist.org/photos/354936268,2024-03-02T16:07:11Z,Manuel Raab,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Manuel Raab,354936268
201101460,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936235/original.jpg,https://www.inaturalist.org/photos/354936235,2024-03-02T01:10:56Z,smfang,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,smfang,354936235
201101461,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354980947/original.jpeg,https://www.inaturalist.org/photos/354980947,2024-03-03T04:32:57Z,Samarth Jain,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Samarth Jain,354980947
201101461,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354944786/original.jpeg,https://www.inaturalist.org/photos/354944786,2024-03-03T10:02:57-08:00,Samarth Jain,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Samarth Jain,354944786
201101461,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354944811/original.jpeg,https://www.inaturalist.org/photos/354944811,2024-03-03T10:08:27-08:00,Samarth Jain,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Samarth Jain,354944811
201101465,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936248/original.jpg,https://www.inaturalist.org/photos/354936248,2024-03-02T01:12:30Z,smfang,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,smfang,354936248
201101470,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936272/original.jpeg,https://www.inaturalist.org/photos/354936272,2024-03-03T16:56:35-08:00,Till,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Till,354936272
201101473,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936276/original.jpeg,https://www.inaturalist.org/photos/354936276,2024-03-02T11:23:25-08:00,livingandfossilthings,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,livingandfossilthings,354936276
201101474,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936254/original.jpg,https://www.inaturalist.org/photos/354936254,2024-03-03T12:54:10-08:00,Денис Воронов,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Денис Воронов,354936254
201101474,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936316/original.jpg,https://www.inaturalist.org/photos/354936316,2024-03-03T12:54:10-08:00,Денис Воронов,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Денис Воронов,354936316
201101474,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936323/original.jpg,https://www.inaturalist.org/photos/354936323,2024-03-03T12:53:56-08:00,Денис Воронов,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Денис Воронов,354936323
201101475,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936266/original.jpeg,https://www.inaturalist.org/photos/354936266,2024-03-03T17:17:49-08:00,judybarnes,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,judybarnes,354936266
201101476,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936269/original.jpg,https://www.inaturalist.org/photos/354936269,2024-03-02T01:28:47Z,smfang,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,smfang,354936269
201101477,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936281/original.jpeg,https://www.inaturalist.org/photos/354936281,2024-03-03T21:33:10-08:00,kiwipom,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,kiwipom,354936281
201101479,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936292/original.jpeg,https://www.inaturalist.org/photos/354936292,2024-03-02T15:27:16-08:00,jdabs,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,jdabs,354936292
201101481,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936294/original.jpg,https://www.inaturalist.org/photos/354936294,2024-03-02T01:30:34Z,smfang,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,smfang,354936294
201101484,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936295/original.jpeg,https://www.inaturalist.org/photos/354936295,2024-03-02T14:12:51Z,Ivan Paz-Vinas,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ivan Paz-Vinas,354936295
201101487,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936239/original.jpeg,https://www.inaturalist.org/photos/354936239,2024-03-03T13:23:44-08:00,davidsando,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,davidsando,354936239
201101488,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936332/original.jpg,https://www.inaturalist.org/photos/354936332,2024-03-02T12:44:00Z,johannaandthebugs,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,johannaandthebugs,354936332
201101489,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936311/original.jpeg,https://www.inaturalist.org/photos/354936311,2024-03-03T08:33:19-08:00,Elias,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Elias,354936311
201101489,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936324/original.jpeg,https://www.inaturalist.org/photos/354936324,2024-03-03T08:33:28-08:00,Elias,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Elias,354936324
